139	46	1
139	36	1
140	25	1
141	7	1
141	8	1
141	10	1
141	11	1
141	12	1
142	202	1
142	204	1
143	25	1
143	29	1
143	43	1
143	92	1
144	14	1
145	64	1
145	80	1
145	78	1
145	162	1
145	196	1
146	7	1
147	177	1
147	178	1
148	43	1
148	92	1
149	220	1
150	80	1
150	78	1
151	173	1
151	174	1
152	170	1
152	221	1
153	135	1
153	227	1
153	228	1
153	206	1
154	155	1
155	241	1
156	177	1
156	178	1
157	177	1
157	178	1
158	68	1
159	42	1
159	43	1
159	92	1
159	93	1
159	94	1
159	204	1
160	138	1
160	148	1
160	149	1
160	243	1
161	111	1
161	117	1
162	11	1
163	7	1
163	13	1
164	152	1
164	61	1
165	68	1
166	102	1
166	227	1
166	229	1
167	59	1
168	43	1
168	144	1
169	78	1
169	154	1
170	74	1
170	75	1
170	76	1
170	77	1
170	139	1
170	162	1
171	113	1
172	29	1
173	139	1
173	140	1
174	177	1
174	178	1
174	223	1
175	87	1
176	60	1
177	29	1
177	89	1
178	227	1
179	177	1
179	178	1
180	60	1
181	54	1
182	5	1
182	206	1
182	207	1
182	209	1
183	54	1
184	80	1
185	95	1
186	113	1
186	213	1
187	166	1
188	42	1
188	43	1
189	173	1
189	174	1
189	175	1
190	92	1
191	87	1
192	40	1
193	43	1
193	92	1
194	202	1
195	26	1
196	64	1
196	177	1
196	178	1
197	181	1
198	54	1
199	80	1
199	78	1
200	29	1
200	31	1
200	89	1
200	90	1
201	26	1
202	1	1
202	148	1
202	155	1
202	243	1
202	6	1
203	221	1
204	7	1
205	182	1
206	29	1
206	35	1
206	42	1
207	33	1
208	178	1
209	72	1
209	85	1
209	103	1
209	244	1
210	17	1
210	179	1
210	230	1
211	221	1
212	227	1
212	228	1
212	208	1
213	33	1
213	53	1
213	54	1
214	177	1
214	178	1
215	80	1
216	5	1
216	113	1
216	114	1
216	213	1
216	242	1
216	3	1
217	64	1
217	239	1
217	240	1
217	100	1
217	131	1
217	161	1
218	25	1
218	26	1
219	7	1
220	135	1
220	227	1
220	228	1
220	206	1
221	103	1
222	167	1
223	72	1
223	85	1
223	103	1
223	244	1
224	40	1
225	164	1
226	178	1
226	218	1
227	74	1
227	75	1
227	14	1
228	156	1
229	194	1
229	197	1
229	224	1
231	221	1
232	7	1
232	8	1
232	10	1
233	184	1
233	240	1
233	54	1
233	132	1
233	211	1
233	161	1
234	113	1
235	7	1
235	8	1
235	10	1
235	11	1
235	12	1
235	43	1
235	92	1
236	20	1
237	124	1
237	159	1
238	7	1
238	8	1
239	190	1
241	148	1
241	174	1
241	176	1
242	46	1
242	135	1
242	120	1
243	134	1
244	84	1
245	64	1
246	43	1
246	112	1
246	139	1
247	63	1
248	149	1
249	225	1
250	29	1
250	112	1
251	135	1
251	227	1
251	228	1
251	208	1
252	113	1
253	80	1
254	37	1
255	128	1
256	15	1
257	210	1
258	87	1
258	202	1
258	204	1
259	7	1
259	8	1
260	202	1
260	203	1
261	24	1
261	25	1
262	24	1
262	25	1
262	26	1
262	27	1
262	28	1
262	202	1
263	77	1
263	14	1
264	7	1
264	8	1
264	10	1
265	36	1
266	40	1
267	112	1
267	155	1
268	21	1
268	54	1
268	139	1
269	43	1
270	42	1
270	43	1
271	29	1
272	227	1
274	135	1
274	36	1
275	9	1
275	21	1
275	43	1
275	212	1
276	29	1
277	221	1
278	29	1
279	104	1
280	112	1
281	78	1
282	17	1
283	184	1
283	238	1
284	15	1
284	155	1
284	218	1
285	7	1
285	43	1
286	48	1
286	80	1
286	78	1
286	195	1
287	16	1
287	42	1
287	43	1
287	142	1
288	42	1
288	43	1
288	44	1
288	92	1
288	93	1
288	94	1
289	124	1
289	164	1
290	92	1
290	202	1
290	204	1
291	135	1
291	117	1
291	219	1
292	40	1
293	241	1
294	29	1
295	38	1
296	227	1
296	228	1
296	208	1
297	163	1
298	54	1
299	29	1
299	141	1
300	26	1
300	27	1
300	28	1
301	22	1
301	84	1
301	164	1
302	127	1
302	155	1
302	238	1
302	51	1
303	54	1
303	73	1
303	194	1
303	196	1
304	136	1
304	218	1
305	141	1
306	29	1
307	178	1
308	43	1
309	42	1
309	43	1
309	45	1
310	82	1
310	83	1
310	245	1
310	2	1
310	168	1
311	54	1
312	104	1
313	247	1
314	43	1
315	26	1
315	92	1
315	94	1
287	45	1
90	178	1
59	10	1
59	11	1
59	12	1
56	3	1
282	18	1
128	3	1
99	27	1
99	28	1
303	154	1
228	78	1
134	68	1
234	3	1
161	208	1
45	31	1
171	3	1
252	3	1
12	207	1
114	78	1
162	7	1
162	8	1
162	10	1
162	12	1
143	24	1
276	31	1
283	4	1
283	51	1
132	27	1
132	28	1
55	10	1
55	11	1
55	12	1
238	10	1
238	11	1
238	12	1
246	24	1
246	25	1
302	4	1
13	3	1
186	3	1
84	31	1
106	31	1
299	31	1
218	27	1
218	28	1
115	231	1
115	232	1
115	233	1
206	45	1
153	208	1
220	208	1
80	11	1
80	12	1
180	65	1
263	7	1
263	8	1
263	10	1
263	11	1
263	12	1
19	8	1
19	10	1
19	11	1
19	12	1
163	8	1
163	10	1
163	11	1
163	12	1
49	10	1
49	12	1
46	8	1
46	10	1
46	11	1
46	12	1
83	74	1
83	75	1
83	76	1
83	77	1
131	78	1
219	8	1
219	10	1
219	11	1
219	12	1
204	8	1
204	10	1
204	11	1
204	12	1
140	24	1
195	24	1
195	25	1
278	31	1
95	4	1
95	238	1
177	31	1
50	44	1
133	221	1
215	78	1
11	24	1
14	78	1
36	78	1
17	78	1
34	43	1
21	78	1
227	76	1
227	77	1
253	78	1
184	78	1
305	39	1
233	133	1
315	24	1
315	25	1
306	31	1
241	173	1
241	9	1
272	229	1
272	228	1
74	7	1
207	104	1
54	44	1
301	165	1
172	31	1
246	234	1
246	233	1
246	230	1
246	231	1
246	44	1
246	235	1
246	45	1
246	232	1
246	42	1
246	236	1
246	247	1
246	185	1
246	186	1
105	188	1
105	234	1
105	233	1
105	230	1
105	231	1
105	235	1
105	232	1
105	190	1
105	236	1
105	247	1
105	185	1
105	186	1
95	15	1
132	44	1
132	89	1
132	31	1
132	91	1
132	25	1
132	43	1
132	45	1
132	24	1
132	95	1
132	92	1
132	94	1
132	42	1
132	93	1
132	183	1
132	90	1
132	29	1
142	32	1
142	30	1
142	33	1
81	45	1
81	44	1
168	155	1
168	44	1
168	45	1
168	42	1
168	80	1
123	27	1
123	24	1
32	157	1
252	30	1
252	33	1
252	32	1
252	213	1
130	26	1
130	25	1
130	45	1
130	24	1
130	44	1
130	27	1
129	78	1
129	104	1
129	128	1
50	45	1
50	42	1
256	178	1
256	155	1
256	167	1
113	53	1
58	54	1
58	78	1
58	104	1
58	154	1
75	29	1
75	31	1
143	95	1
143	26	1
143	94	1
143	45	1
143	96	1
143	44	1
143	42	1
143	27	1
144	188	1
144	191	1
144	192	1
144	193	1
144	190	1
180	155	1
180	186	1
72	78	1
72	104	1
72	128	1
96	141	1
96	94	1
96	93	1
96	92	1
96	95	1
96	91	1
165	248	1
165	13	1
235	183	1
57	44	1
57	45	1
49	13	1
60	45	1
60	44	1
138	188	1
138	181	1
138	192	1
138	193	1
138	186	1
138	185	1
138	191	1
138	234	1
138	230	1
138	233	1
138	232	1
138	231	1
138	235	1
138	247	1
138	236	1
224	188	1
224	192	1
224	193	1
224	190	1
224	191	1
222	155	1
222	15	1
67	27	1
67	132	1
67	26	1
67	133	1
67	29	1
67	31	1
200	24	1
200	93	1
200	92	1
200	95	1
200	26	1
200	94	1
200	25	1
200	27	1
200	91	1
52	25	1
52	24	1
270	44	1
270	45	1
160	6	1
160	61	1
160	152	1
160	218	1
248	148	1
248	6	1
248	243	1
248	152	1
195	27	1
242	9	1
186	117	1
186	107	1
186	110	1
186	115	1
186	108	1
186	109	1
186	111	1
186	118	1
186	114	1
186	116	1
186	112	1
38	107	1
38	112	1
38	116	1
38	110	1
38	115	1
38	109	1
38	108	1
38	111	1
38	114	1
38	118	1
38	117	1
159	90	1
16	149	1
16	243	1
16	6	1
16	152	1
169	30	1
169	104	1
169	141	1
169	32	1
169	128	1
169	54	1
11	26	1
11	27	1
315	96	1
315	29	1
315	31	1
315	90	1
315	89	1
48	190	1
48	188	1
48	192	1
48	193	1
48	191	1
285	90	1
285	13	1
285	92	1
285	93	1
285	94	1
285	44	1
285	95	1
285	91	1
285	89	1
201	16	1
92	155	1
92	15	1
92	167	1
193	45	1
193	44	1
193	42	1
18	64	1
194	183	1
53	44	1
170	234	1
170	233	1
170	140	1
170	232	1
170	230	1
170	231	1
170	235	1
170	236	1
170	185	1
170	247	1
170	186	1
103	45	1
103	44	1
106	24	1
106	26	1
106	27	1
214	64	1
214	223	1
214	22	1
149	155	1
68	7	1
68	8	1
68	141	1
29	193	1
29	192	1
29	141	1
29	191	1
29	188	1
97	29	1
97	13	1
97	26	1
97	24	1
97	25	1
97	27	1
97	31	1
97	9	1
212	229	1
79	77	1
79	26	1
79	62	1
79	44	1
79	76	1
79	27	1
79	74	1
79	25	1
79	24	1
234	213	1
210	233	1
210	234	1
210	188	1
210	41	1
210	231	1
210	235	1
210	247	1
210	192	1
210	190	1
210	232	1
210	193	1
210	236	1
210	185	1
210	191	1
210	248	1
210	186	1
210	68	1
134	209	1
134	223	1
134	207	1
102	100	1
102	101	1
314	42	1
314	45	1
314	44	1
71	94	1
313	231	1
313	232	1
273	193	1
273	188	1
273	192	1
273	191	1
273	190	1
191	183	1
152	155	1
152	15	1
66	25	1
66	24	1
66	27	1
66	26	1
269	44	1
33	82	1
33	245	1
33	2	1
33	83	1
33	168	1
167	35	1
28	188	1
28	192	1
28	190	1
28	193	1
28	191	1
34	27	1
34	26	1
34	24	1
34	25	1
22	78	1
22	196	1
251	116	1
251	107	1
251	117	1
251	110	1
251	213	1
251	111	1
251	109	1
251	113	1
251	108	1
251	112	1
251	114	1
251	118	1
251	115	1
303	104	1
61	90	1
61	89	1
61	93	1
61	94	1
61	91	1
61	95	1
300	25	1
300	93	1
300	24	1
300	89	1
300	91	1
300	45	1
300	44	1
300	42	1
300	43	1
42	93	1
42	90	1
42	25	1
42	95	1
42	26	1
42	7	1
42	45	1
42	24	1
42	8	1
42	91	1
42	27	1
42	96	1
42	44	1
99	24	1
99	25	1
99	9	1
99	95	1
99	90	1
99	93	1
99	94	1
99	92	1
99	91	1
99	89	1
118	123	1
304	29	1
304	31	1
107	8	1
107	7	1
94	45	1
94	231	1
94	233	1
94	247	1
94	230	1
94	235	1
94	44	1
94	236	1
94	42	1
94	232	1
94	185	1
94	234	1
94	186	1
78	15	1
78	155	1
78	241	1
78	69	1
78	167	1
73	177	1
84	32	1
84	33	1
84	30	1
93	188	1
93	192	1
93	193	1
93	190	1
93	141	1
93	191	1
55	9	1
274	130	1
274	98	1
274	131	1
274	129	1
125	115	1
125	15	1
125	192	1
125	24	1
125	25	1
125	7	1
125	118	1
125	107	1
125	242	1
125	190	1
125	108	1
125	113	1
125	27	1
125	8	1
125	193	1
125	116	1
125	111	1
125	117	1
125	191	1
125	186	1
125	185	1
125	188	1
125	114	1
125	247	1
125	109	1
125	110	1
125	230	1
125	155	1
125	3	1
125	26	1
76	44	1
76	42	1
76	45	1
275	44	1
291	234	1
291	233	1
291	231	1
291	230	1
291	247	1
291	235	1
291	232	1
291	236	1
291	186	1
291	185	1
291	188	1
291	191	1
291	192	1
291	193	1
291	190	1
239	193	1
239	188	1
239	192	1
239	191	1
62	229	1
7	68	1
119	183	1
136	16	1
35	7	1
35	8	1
35	141	1
250	155	1
40	32	1
40	30	1
188	77	1
188	75	1
188	76	1
188	74	1
177	26	1
177	27	1
177	141	1
177	24	1
177	25	1
166	228	1
271	31	1
157	223	1
157	64	1
287	224	1
