43	3	0.7043
43	7	0.7136
43	8	0.7136
43	10	0.6624
43	11	0.6624
43	12	0.7178
43	14	0.7127
43	17	0.6184
43	18	0.6537
43	19	0.6591
43	22	0.62
43	24	0.7038
43	25	0.7038
43	26	0.7205
43	27	0.6678
43	28	0.6734
43	31	0.685
43	34	0.6634
43	36	0.7225
43	42	0.6656
43	43	1
43	44	0.7969
43	45	0.7811
43	47	0.6862
43	58	0.642
43	60	0.6629
43	63	0.6195
43	67	0.6611
43	74	0.6539
43	75	0.6954
43	87	0.6982
43	89	0.6789
43	90	0.6982
43	91	0.6982
43	92	0.6779
43	93	0.7136
43	94	0.6527
43	95	0.6982
43	96	0.7116
43	97	0.6371
43	102	0.6196
43	111	0.7137
43	132	0.6616
43	140	0.6677
43	142	0.7462
43	144	0.6349
43	150	0.6371
43	151	0.6181
43	164	0.6598
43	165	0.6598
43	202	0.6278
43	203	0.6122
43	204	0.6444
43	210	0.6017
43	211	0.6717
43	215	0.702
43	221	0.6434
43	248	0.6611
43	249	0.6273
44	1	0.6322
44	8	0.7038
44	9	0.6088
44	12	0.7178
44	17	0.6372
44	18	0.6624
44	19	0.6249
44	22	0.6358
44	24	0.7038
44	25	0.7038
44	26	0.7111
44	27	0.6678
44	28	0.6734
44	31	0.685
44	36	0.7225
44	42	0.662
44	43	0.7969
44	44	1
44	45	0.7811
44	58	0.642
44	63	0.616
44	67	0.6611
44	87	0.6982
44	89	0.6725
44	90	0.6982
44	91	0.6982
44	92	0.6779
44	94	0.6527
44	95	0.6982
44	96	0.7116
44	132	0.6673
44	140	0.6677
44	142	0.7462
44	144	0.6349
44	164	0.6598
44	165	0.6598
44	202	0.6278
44	203	0.6122
44	204	0.6444
44	210	0.6017
44	211	0.6248
44	215	0.6678
44	248	0.6611
44	249	0.6187
45	7	0.7136
45	8	0.7136
45	9	0.6088
45	12	0.7038
45	18	0.6624
45	19	0.6233
45	24	0.7038
45	25	0.7038
45	26	0.6996
45	27	0.6678
45	28	0.6734
45	42	0.648
45	43	0.7811
45	44	0.7811
45	45	1
45	47	0.7052
45	67	0.6495
45	87	0.6982
45	90	0.6982
45	91	0.6982
45	92	0.6779
45	93	0.7136
45	94	0.6527
45	95	0.6982
45	96	0.6982
45	140	0.6537
45	142	0.6905
45	144	0.6208
45	215	0.6541
45	248	0.6495
46	16	0.601
46	22	0.6176
46	34	0.6773
46	36	0.7594
46	42	0.625
46	46	1
46	47	0.7604
46	48	0.6372
46	49	0.6633
46	50	0.7051
46	52	0.6373
46	70	0.6717
46	71	0.5756
46	97	0.6593
46	99	0.6908
46	100	0.7134
46	101	0.7106
46	119	0.6026
46	120	0.7233
46	123	0.6468
46	124	0.6897
46	125	0.6392
46	131	0.6323
46	136	0.6491
46	141	0.5983
46	143	0.6669
46	158	0.6408
46	162	0.677
46	163	0.6249
46	172	0.6375
46	194	0.6913
46	195	0.6743
46	199	0.6891
46	212	0.6716
46	214	0.6429
46	216	0.6818
46	218	0.6908
46	222	0.6249
46	223	0.5806
46	237	0.7077
46	239	0.5996
47	17	0.6302
47	19	0.6591
47	23	0.6214
47	34	0.6634
47	36	0.7791
47	42	0.6466
47	45	0.7052
47	46	0.7604
47	47	1
47	52	0.6289
47	53	0.6682
47	80	0.6157
47	102	0.6196
47	124	0.6562
47	139	0.6375
47	140	0.6708
47	144	0.6597
47	150	0.6456
47	184	0.6501
47	215	0.6948
47	237	0.6623
47	241	0.6141
48	2	0.6987
48	48	1
48	54	0.692
48	70	0.603
48	104	0.6671
48	106	0.621
48	128	0.6138
48	154	0.6138
48	164	0.6346
48	165	0.6546
48	182	0.6788
48	217	0.6234
48	222	0.6257
48	226	0.6735
49	49	1
49	50	0.6514
49	53	0.6575
49	88	0.6234
49	106	0.6144
49	119	0.6384
49	136	0.6559
49	144	0.6466
49	150	0.6531
49	151	0.6531
49	160	0.6323
49	169	0.6304
49	220	0.585
49	239	0.6098
50	2	0.6785
50	46	0.7051
50	49	0.6514
50	50	1
50	80	0.6082
50	83	0.6633
50	120	0.6832
50	123	0.6289
50	141	0.6172
50	143	0.6669
50	172	0.6375
50	180	0.6505
50	181	0.5675
50	184	0.6354
50	216	0.6818
50	245	0.6051
50	249	0.6235
51	4	0.7031
51	51	1
51	66	0.6161
51	80	0.6119
51	121	0.6372
51	127	0.6017
51	180	0.6368
51	238	0.7031
52	16	0.6493
52	34	0.6869
52	35	0.6349
52	39	0.6005
52	41	0.6593
52	52	1
52	61	0.5841
52	72	0.6236
52	85	0.6559
52	98	0.6636
52	148	0.5699
52	149	0.5699
52	163	0.6322
52	177	0.6026
52	180	0.6262
52	181	0.6029
52	184	0.6472
52	197	0.6559
52	219	0.6177
52	224	0.6282
53	4	0.5895
53	9	0.6055
53	14	0.6738
53	19	0.6341
53	23	0.7151
53	31	0.6677
53	47	0.6682
53	48	0.6393
53	49	0.6575
53	53	1
53	65	0.647
53	71	0.5773
53	74	0.6311
53	80	0.6482
53	82	0.6254
53	86	0.6202
53	101	0.6946
53	105	0.6838
53	119	0.6788
53	127	0.5695
53	150	0.6856
53	151	0.6738
53	152	0.692
53	153	0.6178
53	155	0.6075
53	166	0.6008
53	169	0.5887
53	170	0.5945
53	219	0.6324
53	221	0.6739
53	238	0.5895
53	245	0.605
53	249	0.6362
54	2	0.6925
54	21	0.6017
54	48	0.692
54	54	1
54	78	0.6252
54	82	0.649
54	83	0.6571
54	88	0.6446
54	104	0.6209
54	106	0.6293
54	128	0.6232
54	154	0.6138
54	168	0.6079
54	175	0.6356
54	182	0.7057
54	217	0.6234
54	226	0.6735
54	229	0.5362
54	239	0.5832
54	250	0.6292
55	22	0.6556
55	34	0.7006
55	36	0.6794
55	42	0.6535
55	52	0.6396
55	55	1
55	56	0.6622
55	57	0.6622
55	58	0.6622
55	70	0.6248
55	71	0.6119
55	98	0.6522
55	99	0.6747
55	100	0.6747
55	101	0.6933
55	119	0.5898
55	120	0.6796
55	123	0.627
55	124	0.6587
55	125	0.6252
55	129	0.6896
55	130	0.6896
55	131	0.6896
55	141	0.637
55	143	0.6938
55	144	0.6088
55	148	0.5859
55	149	0.5859
55	152	0.6587
55	157	0.6938
55	158	0.7177
55	162	0.6218
55	171	0.6876
55	172	0.6351
55	194	0.6602
55	195	0.6458
55	199	0.6565
55	214	0.6749
55	222	0.676
55	237	0.6539
55	239	0.5805
55	240	0.6042
55	246	0.6622
55	249	0.6357
56	56	1
56	57	0.7153
56	58	0.7153
56	80	0.6152
56	105	0.6899
56	123	0.627
56	129	0.6132
56	130	0.6132
56	131	0.6535
56	143	0.6622
56	157	0.6622
56	158	0.6622
56	171	0.6622
56	172	0.6351
56	239	0.5995
56	240	0.6201
56	246	0.6622
57	56	0.7153
57	57	1
57	58	0.7153
57	123	0.627
57	129	0.6132
57	130	0.6132
57	143	0.6622
57	157	0.6622
57	158	0.6622
57	171	0.6622
57	172	0.6351
57	240	0.6033
57	246	0.6622
58	1	0.6271
58	36	0.6859
58	56	0.7153
58	57	0.7153
58	58	1
58	71	0.585
58	80	0.6357
58	123	0.627
58	129	0.6132
58	130	0.6132
58	131	0.6535
58	134	0.5403
58	143	0.6622
58	157	0.6622
58	158	0.6622
58	163	0.6292
58	171	0.6622
58	172	0.6351
58	182	0.6454
58	196	0.5979
58	225	0.5976
58	239	0.5995
58	240	0.6033
58	241	0.6461
58	246	0.6622
59	30	0.6203
59	32	0.6263
59	33	0.6203
59	39	0.6135
59	59	1
59	62	0.6203
59	64	0.609
59	137	0.6135
59	145	0.6123
59	146	0.5579
59	147	0.5919
59	161	0.677
60	4	0.5776
60	51	0.6132
60	60	1
60	88	0.661
60	98	0.6506
60	99	0.6483
60	106	0.6782
60	134	0.5337
60	136	0.6465
60	160	0.646
60	185	0.7029
60	219	0.6112
60	220	0.6064
60	222	0.6602
60	238	0.5776
60	239	0.578
61	61	1
61	85	0.6348
61	103	0.5908
61	138	0.6589
61	243	0.655
62	30	0.6203
62	32	0.6203
62	33	0.6203
62	39	0.6135
62	59	0.6203
62	62	1
62	64	0.6134
62	69	0.6256
62	84	0.6188
62	103	0.6464
62	137	0.6135
62	161	0.648
63	63	1
64	20	0.6049
64	32	0.6539
64	33	0.6172
64	37	0.6514
64	59	0.609
64	62	0.6134
64	64	1
64	84	0.6296
64	103	0.6134
64	145	0.605
64	156	0.6615
64	161	0.6966
64	177	0.6823
64	178	0.7039
64	179	0.6009
65	4	0.572
65	20	0.6235
65	65	1
65	66	0.6128
65	71	0.5729
65	79	0.5115
65	86	0.6035
65	121	0.6062
65	146	0.573
65	147	0.6145
65	151	0.6175
65	153	0.6407
65	169	0.6244
65	170	0.5899
65	238	0.572
66	4	0.5776
66	6	0.5617
66	51	0.6161
66	65	0.6128
66	66	1
66	79	0.5115
66	86	0.5973
66	121	0.6409
66	127	0.5764
66	145	0.6084
66	147	0.5911
66	151	0.622
66	153	0.6023
66	166	0.5883
66	169	0.6168
66	170	0.6189
66	179	0.6409
66	220	0.6247
66	221	0.6562
66	226	0.6272
66	238	0.5776
67	18	0.6495
67	67	1
67	68	0.7781
67	74	0.6909
67	75	0.6909
67	76	0.6909
67	140	0.6611
67	181	0.5674
67	248	0.7919
68	5	0.6445
68	7	0.6896
68	10	0.6896
68	11	0.6896
68	13	0.6879
68	14	0.6841
68	15	0.6172
68	67	0.7781
68	68	1
68	75	0.6755
68	76	0.6841
68	77	0.6841
68	167	0.6735
68	206	0.6657
68	207	0.6908
68	208	0.6908
68	209	0.6908
68	215	0.6541
68	248	0.6826
69	35	0.6541
69	37	0.6661
69	39	0.604
69	62	0.6256
69	69	1
69	84	0.6758
69	137	0.604
69	156	0.5961
69	224	0.6379
69	241	0.6473
70	70	1
70	162	0.6705
70	212	0.6328
71	71	1
71	147	0.5744
71	227	0.5582
71	228	0.6133
71	229	0.5722
72	1	0.7927
72	9	0.6012
72	61	0.5985
72	72	1
72	85	0.664
72	103	0.6542
72	138	0.5985
72	168	0.6225
72	181	0.5957
72	197	0.664
72	244	0.664
72	245	0.6225
72	250	0.6225
73	73	1
74	9	0.6008
74	14	0.8141
74	23	0.6311
74	67	0.6909
74	74	1
74	75	0.8304
74	76	0.7914
74	77	0.6363
74	105	0.6212
74	248	0.6738
75	9	0.6008
75	10	0.6718
75	11	0.6718
75	13	0.6724
75	14	0.8141
75	23	0.6311
75	67	0.6909
75	74	0.8304
75	75	1
75	76	0.7914
75	77	0.6875
75	105	0.6212
75	248	0.6738
76	9	0.6008
76	13	0.6948
76	14	0.7246
76	67	0.6909
76	68	0.6841
76	74	0.7914
76	75	0.7914
76	76	1
76	77	0.7107
76	248	0.6738
77	13	0.6948
77	14	0.7107
77	68	0.6841
77	74	0.6363
77	75	0.6875
77	76	0.7107
77	77	1
78	21	0.6153
78	41	0.6723
78	54	0.6252
78	78	1
78	104	0.6209
78	128	0.6209
78	145	0.5944
78	147	0.5677
78	154	0.6138
78	164	0.6342
78	175	0.621
78	182	0.6318
78	217	0.6342
78	226	0.6342
78	250	0.6094
79	79	1
80	4	0.5597
80	51	0.6119
80	53	0.6482
80	80	1
80	127	0.5932
80	134	0.5591
80	216	0.548
80	219	0.611
81	81	1
81	102	0.6131
81	161	0.6197
82	2	0.8213
82	21	0.6422
82	40	0.6206
82	54	0.649
82	78	0.6215
82	82	1
82	83	0.8491
82	106	0.6343
82	164	0.6755
82	168	0.7975
82	169	0.5952
82	184	0.6362
82	217	0.6213
82	220	0.6243
82	221	0.6389
82	226	0.6441
82	240	0.6075
82	245	0.7978
82	250	0.7975
83	2	0.8213
83	21	0.6427
83	40	0.63
83	50	0.6633
83	54	0.6571
83	78	0.6297
83	82	0.8491
83	83	1
83	106	0.6348
83	164	0.6755
83	168	0.7975
83	184	0.6422
83	199	0.6608
83	217	0.6295
83	220	0.5833
83	221	0.6389
83	226	0.6446
83	245	0.7978
83	250	0.7975
84	20	0.5759
84	30	0.6165
84	32	0.67
84	33	0.6457
84	37	0.7144
84	39	0.6091
84	59	0.5953
84	62	0.6188
84	64	0.6296
84	69	0.6758
84	84	1
84	98	0.6553
84	103	0.6218
84	137	0.6091
84	166	0.6004
84	177	0.6237
84	178	0.6436
84	197	0.6617
84	241	0.618
85	1	0.6645
85	38	0.6238
85	52	0.6559
85	61	0.6348
85	72	0.664
85	79	0.5115
85	85	1
85	88	0.6412
85	103	0.6001
85	156	0.6148
85	166	0.5903
85	179	0.6042
85	197	0.6971
85	223	0.5703
85	224	0.6282
85	243	0.655
85	244	0.6063
86	6	0.5631
86	65	0.6035
86	86	1
86	121	0.6248
86	169	0.5926
86	180	0.6248
87	44	0.6982
87	87	1
87	90	0.6982
87	91	0.6982
87	95	0.7324
87	96	0.6982
87	139	0.6124
87	183	0.6702
88	4	0.5899
88	38	0.5865
88	54	0.6446
88	60	0.661
88	85	0.6412
88	88	1
88	106	0.6221
88	153	0.6031
88	180	0.6748
88	184	0.6593
88	197	0.6537
88	222	0.7229
88	224	0.6473
88	238	0.5899
88	244	0.5959
89	10	0.6624
89	11	0.6624
89	26	0.6789
89	89	1
89	94	0.669
90	27	0.6678
90	44	0.6982
90	87	0.6982
90	89	0.6829
90	90	1
90	91	0.7199
90	92	0.6995
90	93	0.7068
90	94	0.6744
90	95	0.6982
90	96	0.7199
91	27	0.6678
91	44	0.6982
91	87	0.6982
91	89	0.6829
91	90	0.7199
91	91	1
91	92	0.6995
91	93	0.7068
91	94	0.6744
91	95	0.6982
91	96	0.7199
92	27	0.6678
92	90	0.6995
92	91	0.6995
92	92	1
92	94	0.6803
92	96	0.6995
92	142	0.6905
93	7	0.7136
93	8	0.7136
93	19	0.6233
93	26	0.6734
93	28	0.6734
93	31	0.6913
93	43	0.7136
93	45	0.7136
93	47	0.6636
93	87	0.6852
93	89	0.6829
93	90	0.7068
93	91	0.7068
93	92	0.6798
93	93	1
93	94	0.6547
93	95	0.6852
93	96	0.7068
93	249	0.6383
94	89	0.669
94	92	0.6803
94	94	1
94	142	0.6905
95	27	0.6678
95	44	0.6982
95	87	0.7324
95	90	0.6982
95	91	0.6982
95	92	0.6779
95	94	0.6527
95	95	1
95	96	0.6982
95	183	0.6702
96	27	0.6678
96	43	0.7116
96	44	0.7116
96	87	0.6982
96	89	0.6829
96	90	0.7199
96	91	0.7199
96	92	0.6995
96	93	0.7068
96	94	0.6744
96	95	0.6982
96	96	1
96	132	0.6616
97	51	0.6192
97	56	0.6271
97	97	1
97	99	0.6765
97	101	0.6887
97	105	0.6576
97	125	0.6182
97	131	0.6216
97	139	0.6062
97	140	0.6518
97	141	0.5899
97	144	0.6164
97	150	0.6517
97	151	0.6265
97	152	0.6572
97	194	0.6638
97	218	0.6933
98	16	0.6053
98	36	0.7286
98	52	0.6636
98	57	0.6132
98	60	0.6506
98	84	0.6553
98	98	1
98	104	0.6106
98	129	0.6589
98	130	0.6589
98	131	0.6589
98	138	0.601
98	148	0.5859
98	149	0.5859
98	157	0.6132
98	163	0.6385
98	196	0.5712
98	225	0.619
98	239	0.5903
98	246	0.6132
99	46	0.6908
99	50	0.6314
99	51	0.6012
99	60	0.6483
99	97	0.6765
99	99	1
99	100	0.7406
99	101	0.7259
99	125	0.7156
99	136	0.6477
99	152	0.6688
99	160	0.644
99	162	0.5997
99	166	0.5972
99	194	0.6898
99	195	0.6849
99	196	0.5931
99	199	0.6862
99	212	0.6385
99	218	0.7518
99	223	0.5758
99	226	0.6309
100	22	0.6132
100	46	0.7134
100	49	0.6582
100	50	0.6314
100	70	0.6278
100	88	0.6372
100	97	0.6554
100	99	0.7406
100	100	1
100	101	0.7435
100	119	0.6026
100	120	0.6541
100	124	0.6962
100	125	0.6922
100	136	0.6518
100	141	0.637
100	151	0.6193
100	152	0.7019
100	160	0.7137
100	162	0.5997
100	163	0.6249
100	194	0.6911
100	195	0.6763
100	196	0.5931
100	199	0.6891
100	212	0.6385
100	218	0.7518
100	223	0.5758
100	226	0.6309
100	237	0.6802
101	22	0.6132
101	23	0.6144
101	31	0.6592
101	34	0.6709
101	46	0.7106
101	47	0.6704
101	48	0.6396
101	49	0.6679
101	50	0.6474
101	53	0.6946
101	55	0.6933
101	56	0.6332
101	70	0.6169
101	80	0.6233
101	83	0.6351
101	97	0.6887
101	99	0.7259
101	100	0.7435
101	101	1
101	105	0.6595
101	120	0.6542
101	124	0.6433
101	125	0.6856
101	127	0.5778
101	129	0.6339
101	130	0.6199
101	131	0.6339
101	136	0.6518
101	141	0.637
101	144	0.6348
101	150	0.6973
101	151	0.6802
101	152	0.6603
101	160	0.6787
101	162	0.5997
101	163	0.6249
101	194	0.737
101	195	0.6878
101	196	0.5931
101	199	0.7148
101	212	0.6385
101	218	0.7276
101	223	0.5774
101	237	0.6578
101	249	0.6286
102	81	0.6131
