28	28	1
28	43	0.6093
28	44	0.5972
28	89	0.6281
28	91	0.5946
28	139	0.5595
28	162	0.5138
28	183	0.5569
28	230	0.5057
29	7	0.5648
29	10	0.5594
29	12	0.5608
29	17	0.5556
29	18	0.5559
29	19	0.5607
29	24	0.6044
29	25	0.6039
29	26	0.577
29	27	0.5696
29	28	0.5701
29	29	1
29	31	0.7092
29	42	0.6083
29	45	0.5792
29	63	0.5472
29	76	0.5069
29	77	0.5066
29	87	0.5907
29	90	0.6174
29	91	0.6117
29	92	0.5915
29	93	0.5771
29	94	0.5862
29	95	0.607
29	96	0.5973
29	130	0.5106
29	131	0.5097
29	145	0.507
29	173	0.5292
29	183	0.5621
30	30	1
30	32	0.6071
30	33	0.524
30	72	0.5077
31	7	0.5771
31	10	0.5548
31	11	0.5607
31	17	0.5652
31	18	0.5742
31	19	0.5726
31	24	0.6069
31	25	0.6152
31	28	0.5696
31	29	0.7092
31	31	1
31	42	0.612
31	45	0.5893
31	47	0.5468
31	63	0.5496
31	73	0.534
31	87	0.5926
31	89	0.5792
31	90	0.6107
31	91	0.5961
31	92	0.5941
31	93	0.5766
31	94	0.5905
31	95	0.615
31	96	0.6016
31	132	0.5547
31	133	0.5485
31	139	0.5558
31	140	0.553
31	173	0.5401
31	194	0.5243
31	215	0.5482
32	30	0.6071
32	32	1
32	33	0.5444
32	142	0.5095
33	30	0.524
33	32	0.5444
33	33	1
33	72	0.5083
33	134	0.5085
34	34	1
34	67	0.5197
34	123	0.5019
34	128	0.5087
34	157	0.5145
34	158	0.5083
35	35	1
36	36	1
37	9	0.5068
37	14	0.5069
37	16	0.515
37	22	0.5171
37	30	0.512
37	33	0.5115
37	35	0.5124
37	36	0.5088
37	37	1
37	41	0.5104
37	46	0.5104
37	48	0.5099
37	50	0.506
37	54	0.5099
37	56	0.5124
37	61	0.5099
37	64	0.5083
37	65	0.5026
37	72	0.51
37	79	0.521
37	81	0.5182
37	82	0.5104
37	88	0.508
37	100	0.5141
37	102	0.5125
37	103	0.5096
37	108	0.5111
37	110	0.5112
37	117	0.5101
37	137	0.5176
37	143	0.5132
37	145	0.5064
37	153	0.5129
37	156	0.5108
37	159	0.5103
37	163	0.5113
37	166	0.5132
37	177	0.5108
37	179	0.5124
37	180	0.5234
37	181	0.5084
37	191	0.5112
37	193	0.5083
37	194	0.5213
37	197	0.5149
37	199	0.5136
37	212	0.5215
37	221	0.5056
37	222	0.5132
37	225	0.5106
37	229	0.5127
37	240	0.512
38	38	1
38	69	0.5076
38	146	0.508
39	20	0.5088
39	22	0.5152
39	39	1
39	77	0.5066
39	81	0.5178
39	113	0.511
39	129	0.509
39	137	0.7162
39	144	0.5183
39	147	0.51
39	164	0.5132
39	167	0.5095
39	180	0.5157
39	228	0.5135
39	241	0.5097
40	40	1
41	41	1
42	8	0.562
42	10	0.5585
42	12	0.5589
42	17	0.5657
42	18	0.5614
42	19	0.5727
42	24	0.5972
42	25	0.6008
42	26	0.5784
42	28	0.5713
42	29	0.6083
42	31	0.612
42	42	1
42	44	0.5746
42	45	0.7477
42	47	0.5482
42	52	0.51
42	63	0.5345
42	87	0.6024
42	89	0.583
42	90	0.6094
42	91	0.6075
42	92	0.5857
42	93	0.5712
42	94	0.5806
42	95	0.6062
42	96	0.6018
42	99	0.5172
42	140	0.5543
42	198	0.5395
43	7	0.5816
43	8	0.5778
43	11	0.5878
43	26	0.6222
43	27	0.6164
43	28	0.6093
43	43	1
43	44	0.7033
43	45	0.5665
43	89	0.609
43	92	0.5761
43	93	0.5662
43	94	0.5787
43	96	0.578
43	132	0.5641
43	133	0.5512
43	174	0.526
44	20	0.5077
44	26	0.5969
44	27	0.5778
44	28	0.5972
44	43	0.7033
44	44	1
44	89	0.6276
44	90	0.6024
44	91	0.6013
44	93	0.5779
44	94	0.5762
44	132	0.5542
44	133	0.5491
44	137	0.5152
44	174	0.5263
44	176	0.5277
44	183	0.5858
44	202	0.5091
44	215	0.5495
45	17	0.556
45	24	0.5791
45	29	0.5792
45	31	0.5893
45	42	0.7477
45	45	1
45	87	0.5856
45	90	0.5905
45	92	0.5723
45	94	0.5761
45	95	0.5777
45	173	0.5231
46	46	1
46	143	0.5355
46	216	0.5451
47	13	0.5119
47	14	0.5089
47	47	1
47	73	0.5471
47	74	0.5059
47	102	0.5144
47	132	0.5707
47	133	0.5704
47	139	0.6082
47	140	0.6177
47	175	0.5261
47	198	0.5972
47	215	0.5642
48	35	0.5082
48	48	1
48	127	0.5111
48	195	0.5215
48	226	0.5116
49	49	1
49	172	0.5216
50	50	1
51	4	0.9643
51	51	1
51	61	0.509
51	238	0.9039
52	52	1
52	101	0.5178
52	119	0.5079
52	186	0.5019
53	23	0.5267
53	53	1
53	66	0.5387
53	119	0.5257
53	150	0.5245
53	151	0.524
53	153	0.5186
53	166	0.5183
53	169	0.5179
53	170	0.5262
54	54	1
54	78	0.5602
54	104	0.5535
54	128	0.5569
54	154	0.5627
54	164	0.5392
54	165	0.543
54	179	0.5111
54	182	0.5549
54	217	0.5522
54	226	0.542
55	55	1
55	56	0.5638
55	57	0.5697
55	58	0.5762
55	123	0.5184
55	157	0.5433
55	158	0.5578
55	171	0.5816
55	172	0.5246
55	246	0.5291
56	49	0.5108
56	55	0.5638
56	56	1
56	57	0.6593
56	58	0.6456
56	105	0.5148
56	123	0.5193
56	152	0.5085
56	157	0.5656
56	158	0.5583
56	171	0.6597
56	172	0.5264
56	178	0.5116
56	212	0.5193
56	246	0.5976
56	249	0.5139
57	4	0.5119
57	49	0.5115
57	51	0.5129
57	55	0.5697
57	56	0.6593
57	57	1
57	58	0.7076
57	105	0.5168
57	121	0.517
57	123	0.5153
57	152	0.5082
57	157	0.5661
57	158	0.5499
57	171	0.6404
57	172	0.5289
57	178	0.5116
57	195	0.5202
57	246	0.5846
57	249	0.5146
58	49	0.5117
58	55	0.5762
58	56	0.6456
58	57	0.7076
58	58	1
58	105	0.5127
58	123	0.5164
58	152	0.5086
58	157	0.5646
58	158	0.5505
58	171	0.6361
58	172	0.5298
58	177	0.5129
58	178	0.5139
58	192	0.5087
58	246	0.5865
59	59	1
59	147	0.5103
59	211	0.5169
60	1	0.5131
60	2	0.5079
60	3	0.506
60	5	0.5074
60	6	0.5094
60	9	0.5086
60	13	0.5108
60	14	0.5071
60	16	0.5162
60	20	0.5091
60	22	0.5164
60	23	0.5077
60	30	0.5114
60	33	0.5099
60	35	0.5112
60	36	0.5063
60	37	0.5173
60	38	0.5123
60	39	0.5162
60	40	0.5055
60	46	0.51
60	55	0.5104
60	59	0.5106
60	60	1
60	61	0.5106
60	64	0.5084
60	65	0.5037
60	66	0.511
60	67	0.5092
60	70	0.5167
60	71	0.5092
60	74	0.5078
60	75	0.5065
60	76	0.5079
60	77	0.5063
60	82	0.5114
60	83	0.5112
60	84	0.5072
60	97	0.5098
60	98	0.5108
60	99	0.5166
60	101	0.5179
60	102	0.5132
60	103	0.5093
60	105	0.5126
60	112	0.5071
60	113	0.5144
60	114	0.5136
60	118	0.5085
60	120	0.5166
60	121	0.5199
60	122	0.517
60	125	0.5216
60	126	0.5171
60	127	0.5142
60	128	0.5086
60	130	0.5117
60	134	0.5081
60	135	0.5071
60	136	0.5128
60	137	0.514
60	138	0.5096
60	142	0.5137
60	143	0.5128
60	144	0.516
60	145	0.5084
60	146	0.5079
60	151	0.5073
60	154	0.5096
60	155	0.5067
60	156	0.5112
60	161	0.5265
60	163	0.5122
60	166	0.5112
60	168	0.5134
60	170	0.5147
60	177	0.5099
60	178	0.5105
60	179	0.5135
60	180	0.5226
60	181	0.5079
60	184	0.5149
60	191	0.5107
60	192	0.5097
60	193	0.51
60	194	0.5212
60	195	0.5219
60	196	0.511
60	199	0.513
60	200	0.5099
60	201	0.5103
60	205	0.5084
60	209	0.5076
60	211	0.5196
60	213	0.5057
60	214	0.5225
60	216	0.5119
60	218	0.5214
60	219	0.5261
60	220	0.5087
60	221	0.5056
60	223	0.5186
60	224	0.5115
60	226	0.5141
60	227	0.5177
60	228	0.5169
60	235	0.5121
60	236	0.513
60	237	0.5219
60	240	0.5161
60	241	0.5083
60	242	0.5076
60	244	0.5098
60	245	0.5128
60	250	0.5074
61	61	1
61	200	0.5103
62	1	0.5126
62	16	0.5133
62	35	0.5095
62	52	0.511
62	61	0.51
62	62	1
62	64	0.5085
62	68	0.5118
62	122	0.511
62	134	0.5073
62	143	0.5134
62	163	0.5124
62	179	0.5109
62	227	0.5166
63	63	1
63	200	0.5114
64	64	1
65	65	1
66	23	0.5336
66	53	0.5387
66	66	1
66	119	0.5327
66	150	0.5303
66	151	0.5298
66	153	0.524
66	166	0.5254
66	169	0.5238
66	170	0.5303
67	34	0.5197
67	67	1
67	248	0.6229
68	13	0.5384
68	68	1
68	184	0.5187
69	69	1
69	241	0.6705
70	1	0.5141
70	4	0.5114
70	21	0.5128
70	22	0.5153
70	36	0.5064
70	39	0.5155
70	40	0.5054
70	41	0.514
70	51	0.511
70	64	0.5099
70	67	0.5075
70	70	1
70	79	0.5174
70	80	0.5178
70	86	0.5151
70	98	0.5097
70	99	0.5192
70	100	0.5153
70	101	0.5234
70	111	0.5192
70	116	0.5122
70	121	0.5216
70	124	0.5144
70	134	0.5085
70	142	0.5114
70	143	0.5187
70	147	0.51
70	149	0.511
70	159	0.5114
70	179	0.5108
70	180	0.5253
70	184	0.5162
70	199	0.5104
70	209	0.5071
70	212	0.5206
70	218	0.5192
70	219	0.5186
70	221	0.5056
70	223	0.517
70	225	0.5105
70	234	0.511
70	235	0.5116
70	237	0.5275
70	238	0.5112
70	240	0.512
70	243	0.5082
70	244	0.5109
70	246	0.5136
71	71	1
72	72	1
73	47	0.5471
73	73	1
73	75	0.5051
73	84	0.5108
73	139	0.5557
73	140	0.5549
73	144	0.5207
73	167	0.5091
73	174	0.5297
73	175	0.5299
73	176	0.5312
73	198	0.5432
73	212	0.5194
73	214	0.517
74	14	0.5631
74	74	1
74	75	0.745
74	76	0.6859
74	77	0.6687
75	14	0.5625
75	74	0.745
75	75	1
75	76	0.6824
75	77	0.6607
76	14	0.5638
76	74	0.6859
76	75	0.6824
76	76	1
76	77	0.7058
77	14	0.5546
77	74	0.6687
77	75	0.6607
77	76	0.7058
77	77	1
78	54	0.5602
78	78	1
78	104	0.6139
78	128	0.6235
78	154	0.6242
78	164	0.5281
78	165	0.527
78	182	0.5433
78	217	0.5281
78	226	0.5281
79	20	0.5078
79	22	0.5185
79	30	0.5137
79	33	0.5101
79	36	0.5095
79	37	0.521
79	38	0.5112
79	41	0.5106
79	59	0.5096
79	64	0.5086
79	69	0.5072
79	70	0.5174
79	72	0.508
79	79	1
79	80	0.5123
79	81	0.5313
79	85	0.5165
79	88	0.5111
79	98	0.5069
79	99	0.5229
79	100	0.5152
79	107	0.5126
79	108	0.5125
79	111	0.5191
79	112	0.5084
79	117	0.5098
79	127	0.5083
79	135	0.5076
79	143	0.5132
79	145	0.5067
79	146	0.5078
79	165	0.5137
79	169	0.5151
79	186	0.503
79	189	0.5065
79	199	0.5125
79	207	0.5067
79	210	0.5084
79	212	0.5194
79	214	0.5204
79	216	0.5127
79	218	0.5132
79	219	0.5175
79	220	0.5093
79	222	0.5121
79	227	0.5153
79	238	0.5116
80	21	0.5127
80	70	0.5178
80	80	1
80	86	0.5315
80	101	0.5155
80	103	0.5106
80	134	0.508
80	137	0.5128
80	142	0.5094
80	202	0.5117
80	219	0.5202
80	222	0.5086
80	240	0.5172
81	3	0.5067
81	4	0.5114
81	6	0.5128
81	13	0.5095
81	15	0.507
81	20	0.5095
81	23	0.5101
81	30	0.5103
81	32	0.5109
81	35	0.5095
81	37	0.5182
81	38	0.5102
81	39	0.5178
81	51	0.5128
81	62	0.5137
81	64	0.5092
81	65	0.5038
81	69	0.5081
81	72	0.5081
81	74	0.507
81	75	0.506
81	79	0.5313
81	80	0.5145
81	81	1
81	85	0.5197
81	97	0.5111
81	98	0.5098
81	100	0.5152
81	101	0.5182
81	102	0.5153
81	106	0.5161
81	111	0.5185
81	120	0.5097
81	121	0.5173
81	125	0.5188
81	130	0.5129
81	135	0.5071
81	136	0.5188
81	138	0.5129
81	141	0.5193
81	142	0.5114
81	144	0.5177
81	145	0.5074
81	146	0.508
81	147	0.5094
81	149	0.5124
81	151	0.5083
81	152	0.5094
81	157	0.5131
81	159	0.5113
81	160	0.5068
81	163	0.5152
81	167	0.5137
81	168	0.5124
81	169	0.5194
81	172	0.5124
81	177	0.5119
81	178	0.5125
81	180	0.5215
81	181	0.513
81	185	0.5027
81	186	0.5027
81	193	0.5092
81	194	0.5236
81	195	0.5217
81	196	0.5122
81	199	0.5108
81	202	0.5086
81	203	0.5104
81	204	0.5087
81	205	0.5134
81	206	0.5079
81	210	0.5089
81	218	0.5136
81	223	0.5177
81	228	0.5146
81	229	0.5145
81	238	0.5145
81	239	0.5143
81	243	0.5075
81	244	0.5095
81	249	0.5181
81	250	0.5088
82	2	0.5344
82	82	1
82	83	0.935
82	168	0.6857
82	219	0.5172
82	220	0.5112
82	245	0.7927
82	250	0.5333
83	2	0.5336
83	82	0.935
83	83	1
83	168	0.6845
83	220	0.5083
83	245	0.7907
83	250	0.5339
84	84	1
85	1	0.5184
85	32	0.5104
85	67	0.5081
85	69	0.5071
85	79	0.5165
85	80	0.513
85	81	0.5197
85	83	0.5109
85	85	1
85	86	0.5201
85	99	0.5199
85	100	0.5157
85	101	0.5148
85	103	0.5093
85	136	0.5132
85	138	0.509
85	147	0.5102
85	148	0.5082
85	155	0.509
85	159	0.5095
85	163	0.5152
85	167	0.5123
85	177	0.513
85	179	0.5141
85	195	0.5309
85	196	0.5107
85	206	0.5073
85	227	0.5132
85	239	0.5116
85	240	0.5124
85	244	0.5087
85	245	0.5108
86	22	0.5145
86	23	0.5087
86	41	0.5114
86	48	0.5119
86	80	0.5315
86	85	0.5201
86	86	1
86	88	0.5084
86	103	0.5111
86	108	0.5141
86	116	0.5126
86	121	0.5962
86	127	0.5083
86	129	0.5109
86	130	0.5107
86	131	0.5108
86	141	0.5218
86	146	0.5088
86	149	0.5109
86	163	0.5143
86	168	0.5157
86	180	0.6032
86	197	0.5101
86	201	0.5096
86	204	0.5086
86	205	0.5084
86	211	0.5174
86	219	0.5177
86	222	0.513
86	229	0.5112
86	237	0.5232
86	242	0.5065
86	243	0.5105
87	7	0.567
87	8	0.5653
87	9	0.5067
87	10	0.5599
87	11	0.5653
87	12	0.5649
87	17	0.5917
87	18	0.5926
87	19	0.6017
87	24	0.5805
87	25	0.5847
87	26	0.5797
87	27	0.5725
87	28	0.5766
87	29	0.5907
87	31	0.5926
87	42	0.6024
87	43	0.5799
87	44	0.5746
87	45	0.5856
87	47	0.5703
87	63	0.5393
87	64	0.5085
87	73	0.5482
87	87	1
87	89	0.5917
87	92	0.5759
87	95	0.5909
87	96	0.5806
87	98	0.507
87	132	0.5758
87	133	0.5709
87	139	0.5814
87	140	0.5837
87	160	0.5056
87	174	0.5263
87	176	0.538
87	183	0.5584
87	198	0.5459
87	204	0.5099
87	215	0.5833
87	216	0.5126
88	88	1
88	220	0.5093
88	222	0.7115
89	7	0.5971
89	8	0.5755
89	10	0.5687
89	11	0.5717
89	12	0.5676
89	24	0.5847
89	25	0.5885
89	26	0.6134
89	27	0.6007
89	28	0.6281
89	31	0.5792
89	42	0.583
89	43	0.609
89	44	0.6276
89	45	0.5667
89	87	0.5917
89	89	1
89	90	0.6554
89	91	0.6473
89	93	0.5746
89	96	0.5871
89	114	0.5106
89	126	0.5103
89	174	0.527
89	183	0.5735
89	198	0.5367
89	213	0.5059
89	238	0.512
90	7	0.5783
90	8	0.5767
90	10	0.5751
90	11	0.5757
90	12	0.5725
90	24	0.6066
90	25	0.6168
90	26	0.5916
90	27	0.586
90	28	0.5847
90	29	0.6174
90	31	0.6107
90	42	0.6094
90	43	0.5815
90	44	0.6024
90	45	0.5905
90	63	0.5473
90	73	0.5334
90	87	0.5841
90	89	0.6554
90	90	1
90	91	0.8096
90	92	0.5988
90	93	0.6029
90	94	0.6024
90	95	0.5887
90	96	0.6204
90	112	0.506
90	139	0.5523
90	140	0.5607
90	173	0.5269
90	183	0.5824
90	215	0.5475
90	230	0.5052
90	237	0.5198
91	7	0.5706
91	8	0.577
91	10	0.5662
91	11	0.5728
91	12	0.5678
91	24	0.6042
91	25	0.612
91	26	0.5934
91	27	0.5884
91	28	0.5946
91	29	0.6117
91	30	0.5092
91	31	0.5961
91	42	0.6075
91	43	0.5772
91	44	0.6013
91	45	0.588
91	63	0.5492
91	87	0.5862
91	89	0.6473
91	90	0.8096
91	91	1
91	92	0.6022
91	93	0.6037
91	94	0.6141
91	95	0.5908
91	96	0.6246
91	135	0.5068
91	173	0.5226
91	174	0.5262
91	183	0.5842
92	3	0.5064
92	17	0.5593
92	18	0.5597
92	24	0.5773
92	25	0.5954
92	29	0.5915
92	31	0.5941
92	42	0.5857
92	43	0.5761
92	45	0.5723
92	47	0.5453
92	63	0.5437
92	90	0.5988
92	91	0.6022
92	92	1
92	93	0.6851
92	94	0.7276
92	95	0.5965
92	96	0.6002
92	133	0.5488
92	137	0.5182
92	174	0.5244
92	175	0.5258
92	187	0.5057
92	189	0.5063
92	205	0.5083
93	29	0.5771
93	44	0.5779
93	47	0.5532
93	63	0.542
93	90	0.6029
93	91	0.6037
93	92	0.6851
93	93	1
93	94	0.6911
93	95	0.5665
93	96	0.5851
93	132	0.5571
93	133	0.5496
93	175	0.5272
94	24	0.5877
94	25	0.5913
94	29	0.5862
94	31	0.5905
94	37	0.5157
94	42	0.5806
94	43	0.5787
94	44	0.5762
94	45	0.5761
94	47	0.5493
94	63	0.5331
94	90	0.6024
94	91	0.6141
94	92	0.7276
94	93	0.6911
94	94	1
94	95	0.5872
94	96	0.5897
94	133	0.554
94	173	0.5254
94	208	0.5073
95	9	0.5087
95	17	0.5636
95	18	0.5578
95	19	0.5567
95	24	0.588
95	25	0.5956
95	29	0.607
95	31	0.615
95	33	0.5097
95	42	0.6062
95	45	0.5777
95	48	0.5102
95	51	0.5117
95	67	0.5069
95	77	0.5064
95	87	0.5909
95	92	0.5965
95	93	0.5665
95	94	0.5872
95	95	1
95	96	0.5928
95	173	0.5299
95	193	0.51
95	206	0.5081
95	238	0.5107
96	8	0.5615
96	10	0.5565
96	11	0.5625
96	12	0.5576
96	17	0.5581
96	18	0.5706
96	19	0.5756
96	24	0.6054
96	25	0.6151
96	27	0.5703
96	29	0.5973
96	31	0.6016
96	42	0.6018
96	43	0.578
96	44	0.5775
96	45	0.5753
96	73	0.5326
96	89	0.5871
96	90	0.6204
96	91	0.6246
96	92	0.6002
96	93	0.5851
96	94	0.5897
96	95	0.5928
96	96	1
96	198	0.5302
96	249	0.5154
97	22	0.5146
97	23	0.5123
97	50	0.5053
97	97	1
97	119	0.5075
97	223	0.5163
98	98	1
98	225	0.5126
99	4	0.5119
99	5	0.5059
99	15	0.5062
99	30	0.5089
99	32	0.5158
99	33	0.5148
99	39	0.5151
99	51	0.5115
99	56	0.5118
99	65	0.5031
99	70	0.5192
99	71	0.5075
99	72	0.5102
99	74	0.506
99	79	0.5229
99	82	0.5137
99	83	0.5125
99	85	0.5199
99	86	0.5161
99	88	0.5134
99	99	1
99	101	0.5161
99	103	0.513
99	104	0.5094
99	107	0.5127
99	111	0.5188
99	114	0.5119
99	115	0.5115
99	116	0.5208
99	121	0.5186
99	122	0.5114
99	124	0.5126
99	126	0.5108
99	136	0.5136
99	137	0.5166
99	141	0.5175
99	142	0.5102
99	148	0.5089
99	149	0.5096
99	150	0.509
99	152	0.5091
99	156	0.51
99	158	0.5081
99	161	0.5205
99	162	0.5131
99	177	0.5102
99	178	0.5124
99	186	0.5015
99	195	0.5222
99	196	0.5115
99	199	0.5123
99	200	0.5125
99	204	0.5082
99	206	0.5077
99	208	0.5069
99	209	0.5069
99	210	0.5077
99	212	0.5207
99	214	0.5282
99	218	0.5134
99	219	0.5273
99	220	0.5109
99	221	0.5072
99	222	0.5147
99	228	0.5135
99	230	0.5055
99	238	0.5122
99	243	0.5088
99	244	0.5101
99	245	0.516
100	23	0.5093
100	38	0.5104
100	65	0.5038
100	78	0.5117
100	79	0.5152
100	85	0.5157
100	98	0.5066
100	100	1
100	121	0.5183
100	141	0.519
100	145	0.5073
100	180	0.5177
100	196	0.5147
100	236	0.5128
100	239	0.5138
100	242	0.5064
100	249	0.5141
101	13	0.5091
101	21	0.5141
101	33	0.5142
101	50	0.5055
101	52	0.5178
101	60	0.5179
101	65	0.5027
101	70	0.5234
101	71	0.5083
101	74	0.508
101	80	0.5155
101	81	0.5182
101	85	0.5148
101	101	1
101	114	0.5107
101	116	0.5137
101	122	0.5146
101	123	0.501
101	126	0.5105
101	127	0.5082
101	138	0.5119
101	149	0.5105
101	159	0.5172
101	165	0.5129
101	170	0.5114
101	185	0.5026
101	192	0.5087
101	196	0.5106
101	197	0.5122
101	204	0.5102
101	220	0.5106
101	228	0.5151
101	239	0.5142
101	248	0.5071
102	102	1
102	103	0.5111
102	109	0.5096
102	113	0.5115
102	160	0.5057
102	179	0.5116
102	200	0.517
102	201	0.5094
102	202	0.5096
102	206	0.5079
102	212	0.5225
102	244	0.5121
103	103	1
104	54	0.5535
104	77	0.5064
104	78	0.6139
104	104	1
104	128	0.5946
104	154	0.6216
104	164	0.525
104	165	0.5227
104	182	0.5407
104	217	0.5238
104	226	0.5262
104	250	0.5076
105	49	0.5077
105	53	0.509
105	56	0.5148
105	57	0.5168
105	58	0.5127
105	105	1
105	172	0.5109
106	21	0.5313
106	54	0.5106
106	66	0.5098
106	88	0.5085
106	104	0.5092
106	106	1
106	110	0.5127
106	112	0.5075
106	127	0.5123
106	128	0.5104
106	144	0.5157
106	147	0.5092
106	156	0.5092
106	182	0.5131
106	184	0.517
106	185	0.5025
106	200	0.5103
106	205	0.5079
106	208	0.5068
106	212	0.5193
106	234	0.5134
106	241	0.5072
106	247	0.5058
106	250	0.5094
107	107	1
107	108	0.897
107	109	0.8295
107	110	0.7624
107	116	0.5221
107	117	0.5384
107	118	0.5342
107	187	0.5059
107	188	0.507
107	189	0.5063
107	190	0.5061
107	231	0.5069
107	232	0.5069
107	233	0.5066
107	247	0.5073
108	107	0.897
108	108	1
108	109	0.8344
108	110	0.7701
108	113	0.5108
108	116	0.5231
108	117	0.538
108	118	0.5316
108	187	0.5065
108	188	0.5072
108	189	0.5074
108	190	0.5063
108	231	0.5072
